"model","simID","lac","mu","k","gam","laa","dd"
"etienne","112311",0.9,0.3,15,0.001,0.2,"CS"
"etienne","112322",0.9,0.3,15,0.001,0.4,"IW"
"etienne","112321",0.9,0.3,15,0.001,0.4,"CS"
"etienne","112332",0.9,0.3,15,0.001,0.6,"IW"
"etienne","112331",0.9,0.3,15,0.001,0.6,"CS"
"etienne","112112",0.9,0.3,15,1e-04,0.2,"IW"
"etienne","112111",0.9,0.3,15,1e-04,0.2,"CS"
"etienne","112122",0.9,0.3,15,1e-04,0.4,"IW"
"etienne","112121",0.9,0.3,15,1e-04,0.4,"CS"
"etienne","112132",0.9,0.3,15,1e-04,0.6,"IW"
"etienne","112131",0.9,0.3,15,1e-04,0.6,"CS"
"etienne","112212",0.9,0.3,15,5e-04,0.2,"IW"
"etienne","112211",0.9,0.3,15,5e-04,0.2,"CS"
"etienne","112222",0.9,0.3,15,5e-04,0.4,"IW"
"etienne","112221",0.9,0.3,15,5e-04,0.4,"CS"
"etienne","112232",0.9,0.3,15,5e-04,0.6,"IW"
"etienne","112231",0.9,0.3,15,5e-04,0.6,"CS"
"etienne","114312",0.9,0.3,30,0.001,0.2,"IW"
"etienne","114311",0.9,0.3,30,0.001,0.2,"CS"
"etienne","114322",0.9,0.3,30,0.001,0.4,"IW"
"etienne","114321",0.9,0.3,30,0.001,0.4,"CS"
"etienne","114332",0.9,0.3,30,0.001,0.6,"IW"
"etienne","114331",0.9,0.3,30,0.001,0.6,"CS"
"etienne","114112",0.9,0.3,30,1e-04,0.2,"IW"
"etienne","114111",0.9,0.3,30,1e-04,0.2,"CS"
"etienne","114122",0.9,0.3,30,1e-04,0.4,"IW"
"etienne","114121",0.9,0.3,30,1e-04,0.4,"CS"
"etienne","114132",0.9,0.3,30,1e-04,0.6,"IW"
"etienne","114131",0.9,0.3,30,1e-04,0.6,"CS"
"etienne","114212",0.9,0.3,30,5e-04,0.2,"IW"
"etienne","114211",0.9,0.3,30,5e-04,0.2,"CS"
"etienne","114222",0.9,0.3,30,5e-04,0.4,"IW"
"etienne","114221",0.9,0.3,30,5e-04,0.4,"CS"
"etienne","114232",0.9,0.3,30,5e-04,0.6,"IW"
"etienne","114231",0.9,0.3,30,5e-04,0.6,"CS"
"etienne","111312",0.9,0.3,5,0.001,0.2,"IW"
"etienne","111311",0.9,0.3,5,0.001,0.2,"CS"
"etienne","111322",0.9,0.3,5,0.001,0.4,"IW"
"etienne","111321",0.9,0.3,5,0.001,0.4,"CS"
"etienne","111332",0.9,0.3,5,0.001,0.6,"IW"
"etienne","111331",0.9,0.3,5,0.001,0.6,"CS"
"etienne","111112",0.9,0.3,5,1e-04,0.2,"IW"
"etienne","111111",0.9,0.3,5,1e-04,0.2,"CS"
"etienne","111122",0.9,0.3,5,1e-04,0.4,"IW"
"etienne","111121",0.9,0.3,5,1e-04,0.4,"CS"
"etienne","111132",0.9,0.3,5,1e-04,0.6,"IW"
"etienne","111131",0.9,0.3,5,1e-04,0.6,"CS"
"etienne","111212",0.9,0.3,5,5e-04,0.2,"IW"
"etienne","111211",0.9,0.3,5,5e-04,0.2,"CS"
"etienne","111222",0.9,0.3,5,5e-04,0.4,"IW"
"etienne","111221",0.9,0.3,5,5e-04,0.4,"CS"
"etienne","111232",0.9,0.3,5,5e-04,0.6,"IW"
"etienne","111231",0.9,0.3,5,5e-04,0.6,"CS"
"etienne","113312",0.9,0.3,Inf,0.001,0.2,"IW"
"etienne","113311",0.9,0.3,Inf,0.001,0.2,"CS"
"etienne","113322",0.9,0.3,Inf,0.001,0.4,"IW"
"etienne","113321",0.9,0.3,Inf,0.001,0.4,"CS"
"etienne","113332",0.9,0.3,Inf,0.001,0.6,"IW"
"etienne","113331",0.9,0.3,Inf,0.001,0.6,"CS"
"etienne","113112",0.9,0.3,Inf,1e-04,0.2,"IW"
"etienne","113111",0.9,0.3,Inf,1e-04,0.2,"CS"
"etienne","113122",0.9,0.3,Inf,1e-04,0.4,"IW"
"etienne","113121",0.9,0.3,Inf,1e-04,0.4,"CS"
"etienne","113132",0.9,0.3,Inf,1e-04,0.6,"IW"
"etienne","113131",0.9,0.3,Inf,1e-04,0.6,"CS"
"etienne","113212",0.9,0.3,Inf,5e-04,0.2,"IW"
"etienne","113211",0.9,0.3,Inf,5e-04,0.2,"CS"
"etienne","113222",0.9,0.3,Inf,5e-04,0.4,"IW"
"etienne","113221",0.9,0.3,Inf,5e-04,0.4,"CS"
"etienne","113232",0.9,0.3,Inf,5e-04,0.6,"IW"
"etienne","113231",0.9,0.3,Inf,5e-04,0.6,"CS"
"etienne","122312",0.9,0.4,15,0.001,0.2,"IW"
"etienne","122311",0.9,0.4,15,0.001,0.2,"CS"
"etienne","122322",0.9,0.4,15,0.001,0.4,"IW"
"etienne","122321",0.9,0.4,15,0.001,0.4,"CS"
"etienne","122332",0.9,0.4,15,0.001,0.6,"IW"
"etienne","122331",0.9,0.4,15,0.001,0.6,"CS"
"etienne","122112",0.9,0.4,15,1e-04,0.2,"IW"
"etienne","122111",0.9,0.4,15,1e-04,0.2,"CS"
"etienne","122122",0.9,0.4,15,1e-04,0.4,"IW"
"etienne","122121",0.9,0.4,15,1e-04,0.4,"CS"
"etienne","122132",0.9,0.4,15,1e-04,0.6,"IW"
"etienne","122131",0.9,0.4,15,1e-04,0.6,"CS"
"etienne","122212",0.9,0.4,15,5e-04,0.2,"IW"
"etienne","122211",0.9,0.4,15,5e-04,0.2,"CS"
"etienne","122222",0.9,0.4,15,5e-04,0.4,"IW"
"etienne","122221",0.9,0.4,15,5e-04,0.4,"CS"
"etienne","122232",0.9,0.4,15,5e-04,0.6,"IW"
"etienne","122231",0.9,0.4,15,5e-04,0.6,"CS"
"etienne","124312",0.9,0.4,30,0.001,0.2,"IW"
"etienne","124311",0.9,0.4,30,0.001,0.2,"CS"
"etienne","124322",0.9,0.4,30,0.001,0.4,"IW"
"etienne","124321",0.9,0.4,30,0.001,0.4,"CS"
"etienne","124332",0.9,0.4,30,0.001,0.6,"IW"
"etienne","124331",0.9,0.4,30,0.001,0.6,"CS"
"etienne","124112",0.9,0.4,30,1e-04,0.2,"IW"
"etienne","124111",0.9,0.4,30,1e-04,0.2,"CS"
"etienne","124122",0.9,0.4,30,1e-04,0.4,"IW"
"etienne","124121",0.9,0.4,30,1e-04,0.4,"CS"
"etienne","124132",0.9,0.4,30,1e-04,0.6,"IW"
"etienne","124131",0.9,0.4,30,1e-04,0.6,"CS"
"etienne","124212",0.9,0.4,30,5e-04,0.2,"IW"
"etienne","124211",0.9,0.4,30,5e-04,0.2,"CS"
"etienne","124222",0.9,0.4,30,5e-04,0.4,"IW"
"etienne","124221",0.9,0.4,30,5e-04,0.4,"CS"
"etienne","124232",0.9,0.4,30,5e-04,0.6,"IW"
"etienne","124231",0.9,0.4,30,5e-04,0.6,"CS"
"etienne","121312",0.9,0.4,5,0.001,0.2,"IW"
"etienne","121311",0.9,0.4,5,0.001,0.2,"CS"
"etienne","121322",0.9,0.4,5,0.001,0.4,"IW"
"etienne","121321",0.9,0.4,5,0.001,0.4,"CS"
"etienne","121332",0.9,0.4,5,0.001,0.6,"IW"
"etienne","121331",0.9,0.4,5,0.001,0.6,"CS"
"etienne","121112",0.9,0.4,5,1e-04,0.2,"IW"
"etienne","121111",0.9,0.4,5,1e-04,0.2,"CS"
"etienne","121122",0.9,0.4,5,1e-04,0.4,"IW"
"etienne","121121",0.9,0.4,5,1e-04,0.4,"CS"
"etienne","121132",0.9,0.4,5,1e-04,0.6,"IW"
"etienne","121131",0.9,0.4,5,1e-04,0.6,"CS"
"etienne","121212",0.9,0.4,5,5e-04,0.2,"IW"
"etienne","121211",0.9,0.4,5,5e-04,0.2,"CS"
"etienne","121222",0.9,0.4,5,5e-04,0.4,"IW"
"etienne","121221",0.9,0.4,5,5e-04,0.4,"CS"
"etienne","121232",0.9,0.4,5,5e-04,0.6,"IW"
"etienne","121231",0.9,0.4,5,5e-04,0.6,"CS"
"etienne","123312",0.9,0.4,Inf,0.001,0.2,"IW"
"etienne","123311",0.9,0.4,Inf,0.001,0.2,"CS"
"etienne","123322",0.9,0.4,Inf,0.001,0.4,"IW"
"etienne","123321",0.9,0.4,Inf,0.001,0.4,"CS"
"etienne","123332",0.9,0.4,Inf,0.001,0.6,"IW"
"etienne","123331",0.9,0.4,Inf,0.001,0.6,"CS"
"etienne","123112",0.9,0.4,Inf,1e-04,0.2,"IW"
"etienne","123111",0.9,0.4,Inf,1e-04,0.2,"CS"
"etienne","123122",0.9,0.4,Inf,1e-04,0.4,"IW"
"etienne","123121",0.9,0.4,Inf,1e-04,0.4,"CS"
"etienne","123132",0.9,0.4,Inf,1e-04,0.6,"IW"
"etienne","123131",0.9,0.4,Inf,1e-04,0.6,"CS"
"etienne","123212",0.9,0.4,Inf,5e-04,0.2,"IW"
"etienne","123211",0.9,0.4,Inf,5e-04,0.2,"CS"
"etienne","123222",0.9,0.4,Inf,5e-04,0.4,"IW"
"etienne","123221",0.9,0.4,Inf,5e-04,0.4,"CS"
"etienne","123232",0.9,0.4,Inf,5e-04,0.6,"IW"
"etienne","123231",0.9,0.4,Inf,5e-04,0.6,"CS"
"etienne","132312",0.9,0.6,15,0.001,0.2,"IW"
"etienne","132311",0.9,0.6,15,0.001,0.2,"CS"
"etienne","132322",0.9,0.6,15,0.001,0.4,"IW"
"etienne","132321",0.9,0.6,15,0.001,0.4,"CS"
"etienne","132332",0.9,0.6,15,0.001,0.6,"IW"
"etienne","132331",0.9,0.6,15,0.001,0.6,"CS"
"etienne","132112",0.9,0.6,15,1e-04,0.2,"IW"
"etienne","132111",0.9,0.6,15,1e-04,0.2,"CS"
"etienne","132122",0.9,0.6,15,1e-04,0.4,"IW"
"etienne","132121",0.9,0.6,15,1e-04,0.4,"CS"
"etienne","132132",0.9,0.6,15,1e-04,0.6,"IW"
"etienne","132131",0.9,0.6,15,1e-04,0.6,"CS"
"etienne","132212",0.9,0.6,15,5e-04,0.2,"IW"
"etienne","132211",0.9,0.6,15,5e-04,0.2,"CS"
"etienne","132222",0.9,0.6,15,5e-04,0.4,"IW"
"etienne","132221",0.9,0.6,15,5e-04,0.4,"CS"
"etienne","132232",0.9,0.6,15,5e-04,0.6,"IW"
"etienne","132231",0.9,0.6,15,5e-04,0.6,"CS"
"etienne","134312",0.9,0.6,30,0.001,0.2,"IW"
"etienne","134311",0.9,0.6,30,0.001,0.2,"CS"
"etienne","134322",0.9,0.6,30,0.001,0.4,"IW"
"etienne","134321",0.9,0.6,30,0.001,0.4,"CS"
"etienne","134332",0.9,0.6,30,0.001,0.6,"IW"
"etienne","134331",0.9,0.6,30,0.001,0.6,"CS"
"etienne","134112",0.9,0.6,30,1e-04,0.2,"IW"
"etienne","134111",0.9,0.6,30,1e-04,0.2,"CS"
"etienne","134122",0.9,0.6,30,1e-04,0.4,"IW"
"etienne","134121",0.9,0.6,30,1e-04,0.4,"CS"
"etienne","134132",0.9,0.6,30,1e-04,0.6,"IW"
"etienne","134131",0.9,0.6,30,1e-04,0.6,"CS"
"etienne","134212",0.9,0.6,30,5e-04,0.2,"IW"
"etienne","134211",0.9,0.6,30,5e-04,0.2,"CS"
"etienne","134222",0.9,0.6,30,5e-04,0.4,"IW"
"etienne","134221",0.9,0.6,30,5e-04,0.4,"CS"
"etienne","134232",0.9,0.6,30,5e-04,0.6,"IW"
"etienne","134231",0.9,0.6,30,5e-04,0.6,"CS"
"etienne","131312",0.9,0.6,5,0.001,0.2,"IW"
"etienne","131311",0.9,0.6,5,0.001,0.2,"CS"
"etienne","131322",0.9,0.6,5,0.001,0.4,"IW"
"etienne","131321",0.9,0.6,5,0.001,0.4,"CS"
"etienne","131332",0.9,0.6,5,0.001,0.6,"IW"
"etienne","131331",0.9,0.6,5,0.001,0.6,"CS"
"etienne","131112",0.9,0.6,5,1e-04,0.2,"IW"
"etienne","131111",0.9,0.6,5,1e-04,0.2,"CS"
"etienne","131122",0.9,0.6,5,1e-04,0.4,"IW"
"etienne","131121",0.9,0.6,5,1e-04,0.4,"CS"
"etienne","131132",0.9,0.6,5,1e-04,0.6,"IW"
"etienne","131131",0.9,0.6,5,1e-04,0.6,"CS"
"etienne","131212",0.9,0.6,5,5e-04,0.2,"IW"
"etienne","131211",0.9,0.6,5,5e-04,0.2,"CS"
"etienne","131222",0.9,0.6,5,5e-04,0.4,"IW"
"etienne","131221",0.9,0.6,5,5e-04,0.4,"CS"
"etienne","131232",0.9,0.6,5,5e-04,0.6,"IW"
"etienne","131231",0.9,0.6,5,5e-04,0.6,"CS"
"etienne","133312",0.9,0.6,Inf,0.001,0.2,"IW"
"etienne","133311",0.9,0.6,Inf,0.001,0.2,"CS"
"etienne","133322",0.9,0.6,Inf,0.001,0.4,"IW"
"etienne","133321",0.9,0.6,Inf,0.001,0.4,"CS"
"etienne","133332",0.9,0.6,Inf,0.001,0.6,"IW"
"etienne","133331",0.9,0.6,Inf,0.001,0.6,"CS"
"etienne","133112",0.9,0.6,Inf,1e-04,0.2,"IW"
"etienne","133111",0.9,0.6,Inf,1e-04,0.2,"CS"
"etienne","133122",0.9,0.6,Inf,1e-04,0.4,"IW"
"etienne","133121",0.9,0.6,Inf,1e-04,0.4,"CS"
"etienne","133132",0.9,0.6,Inf,1e-04,0.6,"IW"
"etienne","133131",0.9,0.6,Inf,1e-04,0.6,"CS"
"etienne","133212",0.9,0.6,Inf,5e-04,0.2,"IW"
"etienne","133211",0.9,0.6,Inf,5e-04,0.2,"CS"
"etienne","133222",0.9,0.6,Inf,5e-04,0.4,"IW"
"etienne","133221",0.9,0.6,Inf,5e-04,0.4,"CS"
"etienne","133232",0.9,0.6,Inf,5e-04,0.6,"IW"
"etienne","133231",0.9,0.6,Inf,5e-04,0.6,"CS"
"etienne","212312",1,0.3,15,0.001,0.2,"IW"
"etienne","212311",1,0.3,15,0.001,0.2,"CS"
"etienne","212322",1,0.3,15,0.001,0.4,"IW"
"etienne","212321",1,0.3,15,0.001,0.4,"CS"
"etienne","212332",1,0.3,15,0.001,0.6,"IW"
"etienne","212331",1,0.3,15,0.001,0.6,"CS"
"etienne","212112",1,0.3,15,1e-04,0.2,"IW"
"etienne","212111",1,0.3,15,1e-04,0.2,"CS"
"etienne","212122",1,0.3,15,1e-04,0.4,"IW"
"etienne","212121",1,0.3,15,1e-04,0.4,"CS"
"etienne","212132",1,0.3,15,1e-04,0.6,"IW"
"etienne","212131",1,0.3,15,1e-04,0.6,"CS"
"etienne","212212",1,0.3,15,5e-04,0.2,"IW"
"etienne","212211",1,0.3,15,5e-04,0.2,"CS"
"etienne","212222",1,0.3,15,5e-04,0.4,"IW"
"etienne","212221",1,0.3,15,5e-04,0.4,"CS"
"etienne","212232",1,0.3,15,5e-04,0.6,"IW"
"etienne","212231",1,0.3,15,5e-04,0.6,"CS"
"etienne","214312",1,0.3,30,0.001,0.2,"IW"
"etienne","214311",1,0.3,30,0.001,0.2,"CS"
"etienne","214322",1,0.3,30,0.001,0.4,"IW"
"etienne","214321",1,0.3,30,0.001,0.4,"CS"
"etienne","214332",1,0.3,30,0.001,0.6,"IW"
"etienne","214331",1,0.3,30,0.001,0.6,"CS"
"etienne","214112",1,0.3,30,1e-04,0.2,"IW"
"etienne","214111",1,0.3,30,1e-04,0.2,"CS"
"etienne","214122",1,0.3,30,1e-04,0.4,"IW"
"etienne","214121",1,0.3,30,1e-04,0.4,"CS"
"etienne","214132",1,0.3,30,1e-04,0.6,"IW"
"etienne","214131",1,0.3,30,1e-04,0.6,"CS"
"etienne","214212",1,0.3,30,5e-04,0.2,"IW"
"etienne","214211",1,0.3,30,5e-04,0.2,"CS"
"etienne","214222",1,0.3,30,5e-04,0.4,"IW"
"etienne","214221",1,0.3,30,5e-04,0.4,"CS"
"etienne","214232",1,0.3,30,5e-04,0.6,"IW"
"etienne","214231",1,0.3,30,5e-04,0.6,"CS"
"etienne","211312",1,0.3,5,0.001,0.2,"IW"
"etienne","211311",1,0.3,5,0.001,0.2,"CS"
"etienne","211322",1,0.3,5,0.001,0.4,"IW"
"etienne","211321",1,0.3,5,0.001,0.4,"CS"
"etienne","211332",1,0.3,5,0.001,0.6,"IW"
"etienne","211331",1,0.3,5,0.001,0.6,"CS"
"etienne","211112",1,0.3,5,1e-04,0.2,"IW"
"etienne","211111",1,0.3,5,1e-04,0.2,"CS"
"etienne","211122",1,0.3,5,1e-04,0.4,"IW"
"etienne","211121",1,0.3,5,1e-04,0.4,"CS"
"etienne","211132",1,0.3,5,1e-04,0.6,"IW"
"etienne","211131",1,0.3,5,1e-04,0.6,"CS"
"etienne","211212",1,0.3,5,5e-04,0.2,"IW"
"etienne","211211",1,0.3,5,5e-04,0.2,"CS"
"etienne","211222",1,0.3,5,5e-04,0.4,"IW"
"etienne","211221",1,0.3,5,5e-04,0.4,"CS"
"etienne","211232",1,0.3,5,5e-04,0.6,"IW"
"etienne","211231",1,0.3,5,5e-04,0.6,"CS"
"etienne","213312",1,0.3,Inf,0.001,0.2,"IW"
"etienne","213311",1,0.3,Inf,0.001,0.2,"CS"
"etienne","213322",1,0.3,Inf,0.001,0.4,"IW"
"etienne","213321",1,0.3,Inf,0.001,0.4,"CS"
"etienne","213332",1,0.3,Inf,0.001,0.6,"IW"
"etienne","213331",1,0.3,Inf,0.001,0.6,"CS"
"etienne","213112",1,0.3,Inf,1e-04,0.2,"IW"
"etienne","213111",1,0.3,Inf,1e-04,0.2,"CS"
"etienne","213122",1,0.3,Inf,1e-04,0.4,"IW"
"etienne","213121",1,0.3,Inf,1e-04,0.4,"CS"
"etienne","213132",1,0.3,Inf,1e-04,0.6,"IW"
"etienne","213131",1,0.3,Inf,1e-04,0.6,"CS"
"etienne","213212",1,0.3,Inf,5e-04,0.2,"IW"
"etienne","213211",1,0.3,Inf,5e-04,0.2,"CS"
"etienne","213222",1,0.3,Inf,5e-04,0.4,"IW"
"etienne","213221",1,0.3,Inf,5e-04,0.4,"CS"
"etienne","213232",1,0.3,Inf,5e-04,0.6,"IW"
"etienne","213231",1,0.3,Inf,5e-04,0.6,"CS"
"etienne","222312",1,0.4,15,0.001,0.2,"IW"
"etienne","222311",1,0.4,15,0.001,0.2,"CS"
"etienne","222322",1,0.4,15,0.001,0.4,"IW"
"etienne","222321",1,0.4,15,0.001,0.4,"CS"
"etienne","222332",1,0.4,15,0.001,0.6,"IW"
"etienne","222331",1,0.4,15,0.001,0.6,"CS"
"etienne","222112",1,0.4,15,1e-04,0.2,"IW"
"etienne","222111",1,0.4,15,1e-04,0.2,"CS"
"etienne","222122",1,0.4,15,1e-04,0.4,"IW"
"etienne","222121",1,0.4,15,1e-04,0.4,"CS"
"etienne","222132",1,0.4,15,1e-04,0.6,"IW"
"etienne","222131",1,0.4,15,1e-04,0.6,"CS"
"etienne","222212",1,0.4,15,5e-04,0.2,"IW"
"etienne","222211",1,0.4,15,5e-04,0.2,"CS"
"etienne","222222",1,0.4,15,5e-04,0.4,"IW"
"etienne","222221",1,0.4,15,5e-04,0.4,"CS"
"etienne","222232",1,0.4,15,5e-04,0.6,"IW"
"etienne","222231",1,0.4,15,5e-04,0.6,"CS"
"etienne","224312",1,0.4,30,0.001,0.2,"IW"
"etienne","224311",1,0.4,30,0.001,0.2,"CS"
"etienne","224322",1,0.4,30,0.001,0.4,"IW"
"etienne","224321",1,0.4,30,0.001,0.4,"CS"
"etienne","224332",1,0.4,30,0.001,0.6,"IW"
"etienne","224331",1,0.4,30,0.001,0.6,"CS"
"etienne","224112",1,0.4,30,1e-04,0.2,"IW"
"etienne","224111",1,0.4,30,1e-04,0.2,"CS"
"etienne","224122",1,0.4,30,1e-04,0.4,"IW"
"etienne","224121",1,0.4,30,1e-04,0.4,"CS"
"etienne","224132",1,0.4,30,1e-04,0.6,"IW"
"etienne","224131",1,0.4,30,1e-04,0.6,"CS"
"etienne","224212",1,0.4,30,5e-04,0.2,"IW"
