"model","simID","lac","mu","k","gam","laa","dd"
"etienne","224211",1,0.4,30,5e-04,0.2,"CS"
"etienne","224222",1,0.4,30,5e-04,0.4,"IW"
"etienne","224221",1,0.4,30,5e-04,0.4,"CS"
"etienne","224232",1,0.4,30,5e-04,0.6,"IW"
"etienne","224231",1,0.4,30,5e-04,0.6,"CS"
"etienne","221312",1,0.4,5,0.001,0.2,"IW"
"etienne","221311",1,0.4,5,0.001,0.2,"CS"
"etienne","221322",1,0.4,5,0.001,0.4,"IW"
"etienne","221321",1,0.4,5,0.001,0.4,"CS"
"etienne","221332",1,0.4,5,0.001,0.6,"IW"
"etienne","221331",1,0.4,5,0.001,0.6,"CS"
"etienne","221112",1,0.4,5,1e-04,0.2,"IW"
"etienne","221111",1,0.4,5,1e-04,0.2,"CS"
"etienne","221122",1,0.4,5,1e-04,0.4,"IW"
"etienne","221121",1,0.4,5,1e-04,0.4,"CS"
"etienne","221132",1,0.4,5,1e-04,0.6,"IW"
"etienne","221131",1,0.4,5,1e-04,0.6,"CS"
"etienne","221212",1,0.4,5,5e-04,0.2,"IW"
"etienne","221211",1,0.4,5,5e-04,0.2,"CS"
"etienne","221222",1,0.4,5,5e-04,0.4,"IW"
"etienne","221221",1,0.4,5,5e-04,0.4,"CS"
"etienne","221232",1,0.4,5,5e-04,0.6,"IW"
"etienne","221231",1,0.4,5,5e-04,0.6,"CS"
"etienne","223312",1,0.4,Inf,0.001,0.2,"IW"
"etienne","223311",1,0.4,Inf,0.001,0.2,"CS"
"etienne","223322",1,0.4,Inf,0.001,0.4,"IW"
"etienne","223321",1,0.4,Inf,0.001,0.4,"CS"
"etienne","223332",1,0.4,Inf,0.001,0.6,"IW"
"etienne","223331",1,0.4,Inf,0.001,0.6,"CS"
"etienne","223112",1,0.4,Inf,1e-04,0.2,"IW"
"etienne","223111",1,0.4,Inf,1e-04,0.2,"CS"
"etienne","223122",1,0.4,Inf,1e-04,0.4,"IW"
"etienne","223121",1,0.4,Inf,1e-04,0.4,"CS"
"etienne","223132",1,0.4,Inf,1e-04,0.6,"IW"
"etienne","223131",1,0.4,Inf,1e-04,0.6,"CS"
"etienne","223212",1,0.4,Inf,5e-04,0.2,"IW"
"etienne","223211",1,0.4,Inf,5e-04,0.2,"CS"
"etienne","223222",1,0.4,Inf,5e-04,0.4,"IW"
"etienne","223221",1,0.4,Inf,5e-04,0.4,"CS"
"etienne","223232",1,0.4,Inf,5e-04,0.6,"IW"
"etienne","223231",1,0.4,Inf,5e-04,0.6,"CS"
"etienne","232312",1,0.6,15,0.001,0.2,"IW"
"etienne","232311",1,0.6,15,0.001,0.2,"CS"
"etienne","232322",1,0.6,15,0.001,0.4,"IW"
"etienne","232321",1,0.6,15,0.001,0.4,"CS"
"etienne","232332",1,0.6,15,0.001,0.6,"IW"
"etienne","232331",1,0.6,15,0.001,0.6,"CS"
"etienne","232112",1,0.6,15,1e-04,0.2,"IW"
"etienne","232111",1,0.6,15,1e-04,0.2,"CS"
"etienne","232122",1,0.6,15,1e-04,0.4,"IW"
"etienne","232121",1,0.6,15,1e-04,0.4,"CS"
"etienne","232132",1,0.6,15,1e-04,0.6,"IW"
"etienne","232131",1,0.6,15,1e-04,0.6,"CS"
"etienne","232212",1,0.6,15,5e-04,0.2,"IW"
"etienne","232211",1,0.6,15,5e-04,0.2,"CS"
"etienne","232222",1,0.6,15,5e-04,0.4,"IW"
"etienne","232221",1,0.6,15,5e-04,0.4,"CS"
"etienne","232232",1,0.6,15,5e-04,0.6,"IW"
"etienne","232231",1,0.6,15,5e-04,0.6,"CS"
"etienne","234312",1,0.6,30,0.001,0.2,"IW"
"etienne","234311",1,0.6,30,0.001,0.2,"CS"
"etienne","234322",1,0.6,30,0.001,0.4,"IW"
"etienne","234321",1,0.6,30,0.001,0.4,"CS"
"etienne","234332",1,0.6,30,0.001,0.6,"IW"
"etienne","234331",1,0.6,30,0.001,0.6,"CS"
"etienne","234112",1,0.6,30,1e-04,0.2,"IW"
"etienne","234111",1,0.6,30,1e-04,0.2,"CS"
"etienne","234122",1,0.6,30,1e-04,0.4,"IW"
"etienne","234121",1,0.6,30,1e-04,0.4,"CS"
"etienne","234132",1,0.6,30,1e-04,0.6,"IW"
"etienne","234131",1,0.6,30,1e-04,0.6,"CS"
"etienne","234212",1,0.6,30,5e-04,0.2,"IW"
"etienne","234211",1,0.6,30,5e-04,0.2,"CS"
"etienne","234222",1,0.6,30,5e-04,0.4,"IW"
"etienne","234221",1,0.6,30,5e-04,0.4,"CS"
"etienne","234232",1,0.6,30,5e-04,0.6,"IW"
"etienne","234231",1,0.6,30,5e-04,0.6,"CS"
"etienne","231312",1,0.6,5,0.001,0.2,"IW"
"etienne","231311",1,0.6,5,0.001,0.2,"CS"
"etienne","231322",1,0.6,5,0.001,0.4,"IW"
"etienne","231321",1,0.6,5,0.001,0.4,"CS"
"etienne","231332",1,0.6,5,0.001,0.6,"IW"
"etienne","231331",1,0.6,5,0.001,0.6,"CS"
"etienne","231112",1,0.6,5,1e-04,0.2,"IW"
"etienne","231111",1,0.6,5,1e-04,0.2,"CS"
"etienne","231122",1,0.6,5,1e-04,0.4,"IW"
"etienne","231121",1,0.6,5,1e-04,0.4,"CS"
"etienne","231132",1,0.6,5,1e-04,0.6,"IW"
"etienne","231131",1,0.6,5,1e-04,0.6,"CS"
"etienne","231212",1,0.6,5,5e-04,0.2,"IW"
"etienne","231211",1,0.6,5,5e-04,0.2,"CS"
"etienne","231222",1,0.6,5,5e-04,0.4,"IW"
"etienne","231221",1,0.6,5,5e-04,0.4,"CS"
"etienne","231232",1,0.6,5,5e-04,0.6,"IW"
"etienne","231231",1,0.6,5,5e-04,0.6,"CS"
"etienne","233312",1,0.6,Inf,0.001,0.2,"IW"
"etienne","233311",1,0.6,Inf,0.001,0.2,"CS"
"etienne","233322",1,0.6,Inf,0.001,0.4,"IW"
"etienne","233321",1,0.6,Inf,0.001,0.4,"CS"
"etienne","233332",1,0.6,Inf,0.001,0.6,"IW"
"etienne","233331",1,0.6,Inf,0.001,0.6,"CS"
"etienne","233112",1,0.6,Inf,1e-04,0.2,"IW"
"etienne","233111",1,0.6,Inf,1e-04,0.2,"CS"
"etienne","233122",1,0.6,Inf,1e-04,0.4,"IW"
"etienne","233121",1,0.6,Inf,1e-04,0.4,"CS"
"etienne","233132",1,0.6,Inf,1e-04,0.6,"IW"
"etienne","233131",1,0.6,Inf,1e-04,0.6,"CS"
"etienne","233212",1,0.6,Inf,5e-04,0.2,"IW"
"etienne","233211",1,0.6,Inf,5e-04,0.2,"CS"
"etienne","233222",1,0.6,Inf,5e-04,0.4,"IW"
"etienne","233221",1,0.6,Inf,5e-04,0.4,"CS"
"etienne","233232",1,0.6,Inf,5e-04,0.6,"IW"
"etienne","233231",1,0.6,Inf,5e-04,0.6,"CS"
"etienne","312312",1.3,0.3,15,0.001,0.2,"IW"
"etienne","312311",1.3,0.3,15,0.001,0.2,"CS"
"etienne","312322",1.3,0.3,15,0.001,0.4,"IW"
"etienne","312321",1.3,0.3,15,0.001,0.4,"CS"
"etienne","312332",1.3,0.3,15,0.001,0.6,"IW"
"etienne","312331",1.3,0.3,15,0.001,0.6,"CS"
"etienne","312112",1.3,0.3,15,1e-04,0.2,"IW"
"etienne","312111",1.3,0.3,15,1e-04,0.2,"CS"
"etienne","312122",1.3,0.3,15,1e-04,0.4,"IW"
"etienne","312121",1.3,0.3,15,1e-04,0.4,"CS"
"etienne","312132",1.3,0.3,15,1e-04,0.6,"IW"
"etienne","312131",1.3,0.3,15,1e-04,0.6,"CS"
"etienne","312212",1.3,0.3,15,5e-04,0.2,"IW"
"etienne","312211",1.3,0.3,15,5e-04,0.2,"CS"
"etienne","312222",1.3,0.3,15,5e-04,0.4,"IW"
"etienne","312221",1.3,0.3,15,5e-04,0.4,"CS"
"etienne","312232",1.3,0.3,15,5e-04,0.6,"IW"
"etienne","312231",1.3,0.3,15,5e-04,0.6,"CS"
"etienne","314312",1.3,0.3,30,0.001,0.2,"IW"
"etienne","314311",1.3,0.3,30,0.001,0.2,"CS"
"etienne","314322",1.3,0.3,30,0.001,0.4,"IW"
"etienne","314321",1.3,0.3,30,0.001,0.4,"CS"
"etienne","314332",1.3,0.3,30,0.001,0.6,"IW"
"etienne","314331",1.3,0.3,30,0.001,0.6,"CS"
"etienne","314112",1.3,0.3,30,1e-04,0.2,"IW"
"etienne","314111",1.3,0.3,30,1e-04,0.2,"CS"
"etienne","314122",1.3,0.3,30,1e-04,0.4,"IW"
"etienne","314121",1.3,0.3,30,1e-04,0.4,"CS"
"etienne","314132",1.3,0.3,30,1e-04,0.6,"IW"
"etienne","314131",1.3,0.3,30,1e-04,0.6,"CS"
"etienne","314212",1.3,0.3,30,5e-04,0.2,"IW"
"etienne","314211",1.3,0.3,30,5e-04,0.2,"CS"
"etienne","314222",1.3,0.3,30,5e-04,0.4,"IW"
"etienne","314221",1.3,0.3,30,5e-04,0.4,"CS"
"etienne","314232",1.3,0.3,30,5e-04,0.6,"IW"
"etienne","314231",1.3,0.3,30,5e-04,0.6,"CS"
"etienne","311312",1.3,0.3,5,0.001,0.2,"IW"
"etienne","311311",1.3,0.3,5,0.001,0.2,"CS"
"etienne","311322",1.3,0.3,5,0.001,0.4,"IW"
"etienne","311321",1.3,0.3,5,0.001,0.4,"CS"
"etienne","311332",1.3,0.3,5,0.001,0.6,"IW"
"etienne","311331",1.3,0.3,5,0.001,0.6,"CS"
"etienne","311112",1.3,0.3,5,1e-04,0.2,"IW"
"etienne","311111",1.3,0.3,5,1e-04,0.2,"CS"
"etienne","311122",1.3,0.3,5,1e-04,0.4,"IW"
"etienne","311121",1.3,0.3,5,1e-04,0.4,"CS"
"etienne","311132",1.3,0.3,5,1e-04,0.6,"IW"
"etienne","311131",1.3,0.3,5,1e-04,0.6,"CS"
"etienne","311212",1.3,0.3,5,5e-04,0.2,"IW"
"etienne","311211",1.3,0.3,5,5e-04,0.2,"CS"
"etienne","311222",1.3,0.3,5,5e-04,0.4,"IW"
"etienne","311221",1.3,0.3,5,5e-04,0.4,"CS"
"etienne","311232",1.3,0.3,5,5e-04,0.6,"IW"
"etienne","311231",1.3,0.3,5,5e-04,0.6,"CS"
"etienne","313322",1.3,0.3,Inf,0.001,0.4,"IW"
"etienne","313112",1.3,0.3,Inf,1e-04,0.2,"IW"
"etienne","313111",1.3,0.3,Inf,1e-04,0.2,"CS"
"etienne","313122",1.3,0.3,Inf,1e-04,0.4,"IW"
"etienne","313121",1.3,0.3,Inf,1e-04,0.4,"CS"
"etienne","313132",1.3,0.3,Inf,1e-04,0.6,"IW"
"etienne","313131",1.3,0.3,Inf,1e-04,0.6,"CS"
"etienne","313212",1.3,0.3,Inf,5e-04,0.2,"IW"
"etienne","313222",1.3,0.3,Inf,5e-04,0.4,"IW"
"etienne","313232",1.3,0.3,Inf,5e-04,0.6,"IW"
"etienne","322312",1.3,0.4,15,0.001,0.2,"IW"
"etienne","322311",1.3,0.4,15,0.001,0.2,"CS"
"etienne","322322",1.3,0.4,15,0.001,0.4,"IW"
"etienne","322321",1.3,0.4,15,0.001,0.4,"CS"
"etienne","322332",1.3,0.4,15,0.001,0.6,"IW"
"etienne","322331",1.3,0.4,15,0.001,0.6,"CS"
"etienne","322112",1.3,0.4,15,1e-04,0.2,"IW"
"etienne","322111",1.3,0.4,15,1e-04,0.2,"CS"
"etienne","322122",1.3,0.4,15,1e-04,0.4,"IW"
"etienne","322121",1.3,0.4,15,1e-04,0.4,"CS"
"etienne","322132",1.3,0.4,15,1e-04,0.6,"IW"
"etienne","322131",1.3,0.4,15,1e-04,0.6,"CS"
"etienne","322212",1.3,0.4,15,5e-04,0.2,"IW"
"etienne","322211",1.3,0.4,15,5e-04,0.2,"CS"
"etienne","322222",1.3,0.4,15,5e-04,0.4,"IW"
"etienne","322221",1.3,0.4,15,5e-04,0.4,"CS"
"etienne","322232",1.3,0.4,15,5e-04,0.6,"IW"
"etienne","322231",1.3,0.4,15,5e-04,0.6,"CS"
"etienne","324312",1.3,0.4,30,0.001,0.2,"IW"
"etienne","324311",1.3,0.4,30,0.001,0.2,"CS"
"etienne","324322",1.3,0.4,30,0.001,0.4,"IW"
"etienne","324321",1.3,0.4,30,0.001,0.4,"CS"
"etienne","324332",1.3,0.4,30,0.001,0.6,"IW"
"etienne","324331",1.3,0.4,30,0.001,0.6,"CS"
"etienne","324112",1.3,0.4,30,1e-04,0.2,"IW"
"etienne","324111",1.3,0.4,30,1e-04,0.2,"CS"
"etienne","324122",1.3,0.4,30,1e-04,0.4,"IW"
"etienne","324121",1.3,0.4,30,1e-04,0.4,"CS"
"etienne","324132",1.3,0.4,30,1e-04,0.6,"IW"
"etienne","324131",1.3,0.4,30,1e-04,0.6,"CS"
"etienne","324212",1.3,0.4,30,5e-04,0.2,"IW"
"etienne","324211",1.3,0.4,30,5e-04,0.2,"CS"
"etienne","324222",1.3,0.4,30,5e-04,0.4,"IW"
"etienne","324221",1.3,0.4,30,5e-04,0.4,"CS"
"etienne","324232",1.3,0.4,30,5e-04,0.6,"IW"
"etienne","324231",1.3,0.4,30,5e-04,0.6,"CS"
"etienne","321312",1.3,0.4,5,0.001,0.2,"IW"
"etienne","321311",1.3,0.4,5,0.001,0.2,"CS"
"etienne","321322",1.3,0.4,5,0.001,0.4,"IW"
"etienne","321321",1.3,0.4,5,0.001,0.4,"CS"
"etienne","321332",1.3,0.4,5,0.001,0.6,"IW"
"etienne","321331",1.3,0.4,5,0.001,0.6,"CS"
"etienne","321112",1.3,0.4,5,1e-04,0.2,"IW"
"etienne","321111",1.3,0.4,5,1e-04,0.2,"CS"
"etienne","321122",1.3,0.4,5,1e-04,0.4,"IW"
"etienne","321121",1.3,0.4,5,1e-04,0.4,"CS"
"etienne","321132",1.3,0.4,5,1e-04,0.6,"IW"
"etienne","321131",1.3,0.4,5,1e-04,0.6,"CS"
"etienne","321212",1.3,0.4,5,5e-04,0.2,"IW"
"etienne","321211",1.3,0.4,5,5e-04,0.2,"CS"
"etienne","321222",1.3,0.4,5,5e-04,0.4,"IW"
"etienne","321221",1.3,0.4,5,5e-04,0.4,"CS"
"etienne","321232",1.3,0.4,5,5e-04,0.6,"IW"
"etienne","321231",1.3,0.4,5,5e-04,0.6,"CS"
"etienne","323312",1.3,0.4,Inf,0.001,0.2,"IW"
"etienne","323311",1.3,0.4,Inf,0.001,0.2,"CS"
"etienne","323322",1.3,0.4,Inf,0.001,0.4,"IW"
"etienne","323321",1.3,0.4,Inf,0.001,0.4,"CS"
"etienne","323332",1.3,0.4,Inf,0.001,0.6,"IW"
"etienne","323331",1.3,0.4,Inf,0.001,0.6,"CS"
"etienne","323112",1.3,0.4,Inf,1e-04,0.2,"IW"
"etienne","323111",1.3,0.4,Inf,1e-04,0.2,"CS"
"etienne","323122",1.3,0.4,Inf,1e-04,0.4,"IW"
"etienne","323121",1.3,0.4,Inf,1e-04,0.4,"CS"
"etienne","323132",1.3,0.4,Inf,1e-04,0.6,"IW"
"etienne","323131",1.3,0.4,Inf,1e-04,0.6,"CS"
"etienne","323212",1.3,0.4,Inf,5e-04,0.2,"IW"
"etienne","323211",1.3,0.4,Inf,5e-04,0.2,"CS"
"etienne","323222",1.3,0.4,Inf,5e-04,0.4,"IW"
"etienne","323221",1.3,0.4,Inf,5e-04,0.4,"CS"
"etienne","323232",1.3,0.4,Inf,5e-04,0.6,"IW"
"etienne","323231",1.3,0.4,Inf,5e-04,0.6,"CS"
"etienne","332312",1.3,0.6,15,0.001,0.2,"IW"
"etienne","332311",1.3,0.6,15,0.001,0.2,"CS"
"etienne","332322",1.3,0.6,15,0.001,0.4,"IW"
"etienne","332321",1.3,0.6,15,0.001,0.4,"CS"
"etienne","332332",1.3,0.6,15,0.001,0.6,"IW"
"etienne","332331",1.3,0.6,15,0.001,0.6,"CS"
"etienne","332112",1.3,0.6,15,1e-04,0.2,"IW"
"etienne","332111",1.3,0.6,15,1e-04,0.2,"CS"
"etienne","332122",1.3,0.6,15,1e-04,0.4,"IW"
"etienne","332121",1.3,0.6,15,1e-04,0.4,"CS"
"etienne","332132",1.3,0.6,15,1e-04,0.6,"IW"
"etienne","332131",1.3,0.6,15,1e-04,0.6,"CS"
"etienne","332212",1.3,0.6,15,5e-04,0.2,"IW"
"etienne","332211",1.3,0.6,15,5e-04,0.2,"CS"
"etienne","332222",1.3,0.6,15,5e-04,0.4,"IW"
"etienne","332221",1.3,0.6,15,5e-04,0.4,"CS"
"etienne","332232",1.3,0.6,15,5e-04,0.6,"IW"
"etienne","332231",1.3,0.6,15,5e-04,0.6,"CS"
"etienne","334312",1.3,0.6,30,0.001,0.2,"IW"
"etienne","334311",1.3,0.6,30,0.001,0.2,"CS"
"etienne","334322",1.3,0.6,30,0.001,0.4,"IW"
"etienne","334321",1.3,0.6,30,0.001,0.4,"CS"
"etienne","334332",1.3,0.6,30,0.001,0.6,"IW"
"etienne","334331",1.3,0.6,30,0.001,0.6,"CS"
"etienne","334112",1.3,0.6,30,1e-04,0.2,"IW"
"etienne","334111",1.3,0.6,30,1e-04,0.2,"CS"
"etienne","334122",1.3,0.6,30,1e-04,0.4,"IW"
"etienne","334121",1.3,0.6,30,1e-04,0.4,"CS"
"etienne","334132",1.3,0.6,30,1e-04,0.6,"IW"
"etienne","334131",1.3,0.6,30,1e-04,0.6,"CS"
"etienne","334212",1.3,0.6,30,5e-04,0.2,"IW"
"etienne","334211",1.3,0.6,30,5e-04,0.2,"CS"
"etienne","334222",1.3,0.6,30,5e-04,0.4,"IW"
"etienne","334221",1.3,0.6,30,5e-04,0.4,"CS"
"etienne","334232",1.3,0.6,30,5e-04,0.6,"IW"
"etienne","334231",1.3,0.6,30,5e-04,0.6,"CS"
"etienne","331312",1.3,0.6,5,0.001,0.2,"IW"
"etienne","331311",1.3,0.6,5,0.001,0.2,"CS"
"etienne","331322",1.3,0.6,5,0.001,0.4,"IW"
"etienne","331321",1.3,0.6,5,0.001,0.4,"CS"
"etienne","331332",1.3,0.6,5,0.001,0.6,"IW"
"etienne","331331",1.3,0.6,5,0.001,0.6,"CS"
"etienne","331112",1.3,0.6,5,1e-04,0.2,"IW"
"etienne","331111",1.3,0.6,5,1e-04,0.2,"CS"
"etienne","331122",1.3,0.6,5,1e-04,0.4,"IW"
"etienne","331121",1.3,0.6,5,1e-04,0.4,"CS"
"etienne","331132",1.3,0.6,5,1e-04,0.6,"IW"
"etienne","331131",1.3,0.6,5,1e-04,0.6,"CS"
"etienne","331212",1.3,0.6,5,5e-04,0.2,"IW"
"etienne","331211",1.3,0.6,5,5e-04,0.2,"CS"
"etienne","331222",1.3,0.6,5,5e-04,0.4,"IW"
"etienne","331221",1.3,0.6,5,5e-04,0.4,"CS"
"etienne","331232",1.3,0.6,5,5e-04,0.6,"IW"
"etienne","331231",1.3,0.6,5,5e-04,0.6,"CS"
"etienne","333312",1.3,0.6,Inf,0.001,0.2,"IW"
"etienne","333311",1.3,0.6,Inf,0.001,0.2,"CS"
"etienne","333322",1.3,0.6,Inf,0.001,0.4,"IW"
"etienne","333321",1.3,0.6,Inf,0.001,0.4,"CS"
"etienne","333332",1.3,0.6,Inf,0.001,0.6,"IW"
"etienne","333331",1.3,0.6,Inf,0.001,0.6,"CS"
"etienne","333112",1.3,0.6,Inf,1e-04,0.2,"IW"
"etienne","333111",1.3,0.6,Inf,1e-04,0.2,"CS"
"etienne","333122",1.3,0.6,Inf,1e-04,0.4,"IW"
"etienne","333121",1.3,0.6,Inf,1e-04,0.4,"CS"
"etienne","333132",1.3,0.6,Inf,1e-04,0.6,"IW"
"etienne","333131",1.3,0.6,Inf,1e-04,0.6,"CS"
"etienne","333212",1.3,0.6,Inf,5e-04,0.2,"IW"
"etienne","333211",1.3,0.6,Inf,5e-04,0.2,"CS"
"etienne","333222",1.3,0.6,Inf,5e-04,0.4,"IW"
"etienne","333221",1.3,0.6,Inf,5e-04,0.4,"CS"
"etienne","333232",1.3,0.6,Inf,5e-04,0.6,"IW"
"etienne","333231",1.3,0.6,Inf,5e-04,0.6,"CS"
